Mean Score,Participant Scores,True Label,Predicted Label
_,_,50.0,84.50465
_,_,99.375145,73.63318
_,_,100.0,99.08232
_,_,100.0,171.3323
_,_,100.0,83.46048
_,_,100.0,72.17258
_,_,100.0,63.340492
_,_,100.0,87.02818
_,_,100.0,117.42933
_,_,100.0,125.98012
_,_,100.0,59.292038
_,_,100.0,108.54339
_,_,98.757614,118.029144
_,_,0.0,93.893326
_,_,0.0,104.957245
_,_,50.0,95.347725
_,_,50.0,175.15706
_,_,50.0,96.774734
_,_,50.0,106.39893
_,_,50.0,103.94901
_,_,50.0,89.32775
_,_,50.0,110.36492
_,_,50.0,51.7795
_,_,50.0,96.94224
_,_,50.0,91.10874
_,_,50.0,97.67516
_,_,50.0,104.99444
_,_,50.0,89.56736
_,_,148.75029,70.69379
_,_,150.0,77.31885
_,_,150.0,64.37371
_,_,150.0,103.17279
_,_,150.0,110.01702
_,_,150.0,107.270996
_,_,150.0,70.62847
_,_,150.0,73.34964
_,_,150.0,95.16059
_,_,150.0,83.195335
_,_,100.624855,80.28626
_,_,100.0,90.638306
_,_,100.0,101.58526
_,_,100.0,82.50289
_,_,100.0,76.34873
_,_,100.0,88.01201
_,_,100.0,117.45632
_,_,100.0,139.23337
_,_,100.0,71.37487
_,_,100.0,69.80244
_,_,100.0,92.75903
_,_,100.0,80.28787
_,_,99.37881,76.988106
_,_,50.0,105.27406
_,_,50.0,91.09507
_,_,50.0,98.01697
_,_,50.0,61.746014
_,_,50.0,109.693344
_,_,50.0,72.24569
_,_,50.0,113.887375
_,_,50.0,92.63087
_,_,50.0,102.20127
_,_,50.0,51.849842
_,_,50.0,53.461006
_,_,50.0,92.17928
_,_,50.0,103.735016
_,_,50.0,81.61805
_,_,51.24239,83.73792
_,_,150.0,109.738846
_,_,150.0,115.40601
_,_,150.0,80.14165
_,_,150.0,92.79992
_,_,150.0,90.179146
_,_,150.0,103.11237
_,_,150.0,104.01951
_,_,150.0,104.86831
_,_,150.0,83.62345
_,_,149.37881,69.95655
_,_,100.0,112.50064
_,_,100.0,54.75143
_,_,100.0,107.4345
_,_,100.0,68.086975
_,_,100.0,82.83177
_,_,100.0,82.31184
_,_,100.0,90.051704
_,_,100.0,79.40048
_,_,100.0,122.58031
_,_,100.0,91.84838
_,_,100.0,105.95619
_,_,100.0,107.06132
_,_,149.37515,78.203575
_,_,150.0,103.83569
_,_,150.0,123.68875
_,_,150.0,53.81621
_,_,150.0,79.01525
_,_,150.0,95.75757
_,_,150.0,83.93456
_,_,150.0,111.313774
_,_,150.0,89.51366
_,_,150.0,101.42532
_,_,51.24971,87.11699
_,_,50.0,107.174736
_,_,50.0,85.634926
_,_,50.0,151.19797
_,_,50.0,83.12591
_,_,50.0,77.73524
_,_,50.0,99.610054
_,_,50.0,110.36295
_,_,50.0,93.96715
_,_,50.0,66.26076
_,_,50.0,69.81878
_,_,50.0,117.93439
_,_,50.0,112.86036
_,_,50.0,94.696495
_,_,50.0,89.52372
_,_,99.375145,92.59035
_,_,100.0,99.42796
_,_,100.0,101.36498
_,_,100.0,100.76152
_,_,100.0,147.5075
_,_,100.0,92.978035
_,_,100.0,71.856926
_,_,100.0,105.19627
_,_,100.0,92.42522
_,_,100.0,142.52226
_,_,100.0,84.75805
_,_,100.0,64.16857
_,_,98.757614,91.2823
_,_,0.0,101.53327
_,_,0.0,92.96604
_,_,50.0,98.64845
_,_,50.0,60.78858
_,_,50.0,92.369934
_,_,50.0,113.04861
_,_,50.0,79.87069
_,_,50.0,90.78167
_,_,50.0,85.68433
_,_,50.0,83.05126
_,_,50.0,99.02557
_,_,50.0,78.24622
_,_,50.0,104.690414
_,_,50.0,83.63204
_,_,50.0,90.741646
_,_,50.0,147.04886
_,_,148.75029,78.94899
_,_,150.0,108.07262
_,_,150.0,111.11097
_,_,150.0,113.46145
_,_,150.0,141.80937
_,_,150.0,81.0075
_,_,150.0,105.92506
_,_,150.0,137.04889
_,_,150.0,110.05031
_,_,150.0,83.18551
