Mean Score,Participant Mean Scores,Most common best Parameter,True Label,Predicted Label
_,_,_,150.0000022352,2547333416428.2744
_,_,_,150.0000022352,-10854527588374.574
_,_,_,150.0000022352,-10544986527007.592
_,_,_,150.0000022352,31576933975060.91
_,_,_,51.2497103554,-45476489363485.47
_,_,_,50.0000007451,-64458282366400.76
_,_,_,50.0000007451,22118408733074.055
_,_,_,50.0000007451,18013538140664.047
_,_,_,50.0000007451,40072944422833.43
_,_,_,50.0000007451,-22663477502826.81
_,_,_,50.0000007451,-84795007252485.94
_,_,_,50.0000007451,86060137059406.4
_,_,_,50.0000007451,-23124465881585.668
_,_,_,50.0000007451,-18555450864.049484
_,_,_,50.0000007451,4247172434154.6553
_,_,_,100.0000014901,454065805794.5668
_,_,_,100.0000014901,26419198397578.438
_,_,_,100.0000014901,-65158015205488.31
_,_,_,0.0,21859637293033.38
_,_,_,0.0,-100150709126012.78
_,_,_,49.3751459369,88986954556176.97
_,_,_,50.0000007451,2707174672062.8726
_,_,_,50.0000007451,36407166903022.836
_,_,_,50.0000007451,-52395307308284.35
_,_,_,50.0000007451,87836940478886.97
_,_,_,50.0000007451,26746965169995.36
_,_,_,50.0000007451,19207070363498.527
_,_,_,50.0000007451,40057639154393.33
_,_,_,50.0000007451,11494336131193.094
_,_,_,50.0000007451,-40741568609284.87
_,_,_,50.0000007451,69153601325763.22
_,_,_,50.0000007451,-17044207719114.752
_,_,_,50.0000007451,18624309245708.727
_,_,_,50.0000007451,-19781417137100.74
_,_,_,50.0000007451,6875839705054.82
_,_,_,148.7502926096,5257501865940.917
_,_,_,150.0000022352,50222655359245.67
_,_,_,150.0000022352,3095773114080.3887
_,_,_,150.0000022352,50685788068893.67
_,_,_,150.0000022352,23662843425940.984
_,_,_,150.0000022352,4153254135641.502
_,_,_,150.0000022352,-55075640834430.336
_,_,_,150.0000022352,-28759934491427.258
_,_,_,150.0000022352,-23128814005000.086
_,_,_,100.6248563059,-129145324099461.19
_,_,_,100.0000014901,7044654403733.159
_,_,_,100.0000014901,18321615284421.875
_,_,_,100.0000014901,-74076473711256.06
_,_,_,100.0000014901,-56557919767663.92
_,_,_,100.0000014901,-2597478634394.802
_,_,_,100.0000014901,11789685225539.838
_,_,_,100.0000014901,-29049361748302.74
_,_,_,100.0000014901,27339735364443.055
_,_,_,100.0000014901,-25224258072216.97
_,_,_,100.0000014901,10585061506830.623
_,_,_,100.0000014901,7388205513690.244
_,_,_,99.3788078438,64659127560830.93
_,_,_,50.0000007451,9669725260517.807
_,_,_,50.0000007451,9796479692976.062
_,_,_,50.0000007451,18669522349597.35
_,_,_,50.0000007451,-55895116005696.12
_,_,_,50.0000007451,-3375377708558.2207
_,_,_,50.0000007451,-50485157966877.25
_,_,_,50.0000007451,1612837931511.8662
_,_,_,50.0000007451,-85325386605861.97
_,_,_,50.0000007451,53487325874925.05
_,_,_,50.0000007451,20988272237182.51
_,_,_,50.0000007451,89118245747090.66
_,_,_,50.0000007451,-14431173745231.086
_,_,_,50.0000007451,-21781289515554.074
_,_,_,51.2423880255,87156658609838.48
_,_,_,150.0000022352,-22820550619012.473
_,_,_,150.0000022352,14710060224555.256
_,_,_,150.0000022352,11494322843504.396
_,_,_,150.0000022352,-29240388447097.17
_,_,_,150.0000022352,-15635107215622.607
_,_,_,150.0000022352,-37126863599813.16
_,_,_,150.0000022352,24482534325792.637
_,_,_,149.378808598,-24796412717457.547
_,_,_,100.0000014901,7176125062193.925
_,_,_,100.0000014901,-53054498521831.5
_,_,_,100.0000014901,56513898831854.0
_,_,_,100.0000014901,103981725907238.14
_,_,_,100.0000014901,-19377237897486.562
_,_,_,100.0000014901,-20626119905019.0
_,_,_,100.0000014901,2915462785891.078
_,_,_,100.0000014901,148402131402013.38
_,_,_,149.3751474346,-13402947301786.887
_,_,_,150.0000022352,-50824386786059.25
_,_,_,150.0000022352,22122098565908.08
_,_,_,150.0000022352,-25010685798187.453
_,_,_,150.0000022352,-38396349408578.586
_,_,_,150.0000022352,2861385213300.0415
_,_,_,150.0000022352,-33108644994585.93
_,_,_,150.0000022352,21266697179352.945
_,_,_,150.0000022352,-29521506978112.016
_,_,_,150.0000022352,-29067473372716.78
_,_,_,51.2497103554,-24715567889953.75
_,_,_,50.0000007451,17322961764657.215
_,_,_,50.0000007451,20314694117742.93
_,_,_,50.0000007451,31707608307390.152
_,_,_,50.0000007451,7052311495951.366
_,_,_,50.0000007451,21783504944964.715
_,_,_,50.0000007451,-71445717985126.95
_,_,_,50.0000007451,-22724231838759.41
_,_,_,50.0000007451,27160860398653.54
_,_,_,50.0000007451,-81277134808936.77
_,_,_,50.0000007451,-29854191920167.88
_,_,_,50.0000007451,-40721724648466.05
_,_,_,50.0000007451,10560055887773.96
_,_,_,99.3751466773,32985458608656.84
_,_,_,100.0000014901,6350615708842.208
_,_,_,100.0000014901,-9036615498158.207
_,_,_,100.0000014901,-9704736902560.201
_,_,_,100.0000014901,-63377775108519.57
_,_,_,100.0000014901,-56772686052601.04
_,_,_,100.0000014901,-36349533964042.77
_,_,_,100.0000014901,-33107266295830.36
_,_,_,100.0000014901,7453003164860.465
_,_,_,100.0000014901,56222409310874.016
_,_,_,100.0000014901,-75144015625913.34
_,_,_,100.0000014901,34164033326560.27
_,_,_,98.7576142035,-17145141375183.287
_,_,_,0.0,921867878767.6796
_,_,_,0.0,-28891226035967.008
_,_,_,49.3751459369,11359287008027.428
_,_,_,50.0000007451,-56259225594444.48
_,_,_,50.0000007451,-43106017058366.71
_,_,_,50.0000007451,-33253038071727.79
_,_,_,50.0000007451,29604567573125.746
_,_,_,50.0000007451,30663511910702.66
_,_,_,50.0000007451,-15099179800739.19
_,_,_,50.0000007451,26937963953667.92
_,_,_,50.0000007451,-38087713185942.57
_,_,_,50.0000007451,41810138333447.0
_,_,_,50.0000007451,-44364638062931.22
_,_,_,148.7502926096,-50786324138589.17
_,_,_,150.0000022352,-10035283637928.635
_,_,_,150.0000022352,-25117418012223.31
_,_,_,150.0000022352,-61220044019255.42
_,_,_,150.0000022352,-32977145704358.965
_,_,_,150.0000022352,23418326011211.742
_,_,_,150.0000022352,-27906936219891.914
_,_,_,150.0000022352,-16496995947545.383
_,_,_,150.0000022352,-81330864388951.4
_,_,_,100.0000014901,-39994730157792.13
_,_,_,100.0000014901,85291119085313.1
_,_,_,100.0000014901,878972322236.4485
_,_,_,100.0000014901,17130297794122.344
_,_,_,100.0000014901,53145437132658.48
_,_,_,100.0000014901,-16446349679220.78
_,_,_,100.0000014901,-19567359289037.652
_,_,_,100.0000014901,-109377492024771.56
_,_,_,100.0000014901,4412180607988.052
_,_,_,100.0000014901,-13627040003445.266
_,_,_,99.3788078438,-4153046703525.9697
_,_,_,50.0000007451,6469469771577.089
_,_,_,50.0000007451,-45967645950130.32
_,_,_,50.0000007451,15893918996908.543
_,_,_,50.0000007451,-23741517662476.617
_,_,_,50.0000007451,21300143641739.137
_,_,_,50.0000007451,-22040150253812.723
_,_,_,50.0000007451,-17906836679501.605
_,_,_,50.0000007451,35024821349539.832
_,_,_,50.0000007451,11421792085639.623
_,_,_,50.0000007451,23957609329861.71
_,_,_,50.0000007451,-35962321747559.39
_,_,_,50.0000007451,9182861295455.174
_,_,_,50.0000007451,-12921021149077.928
_,_,_,50.0000007451,-12836012175534.396
_,_,_,51.2423880255,-31669008579966.176
_,_,_,150.0000022352,-30572505594329.0
_,_,_,150.0000022352,-7368645075480.145
_,_,_,150.0000022352,35856858733857.5
_,_,_,150.0000022352,54629209149580.25
_,_,_,150.0000022352,16093738426763.191
_,_,_,150.0000022352,-29105367541.856136
_,_,_,150.0000022352,31443221532662.387
_,_,_,150.0000022352,6569575648241.338
_,_,_,150.0000022352,29295803872588.164
_,_,_,149.378808598,50940863131704.625
_,_,_,100.0000014901,-16917009949220.07
_,_,_,100.0000014901,-24357123146720.05
_,_,_,100.0000014901,-5790932649171.274
_,_,_,100.0000014901,32086534627240.613
_,_,_,100.0000014901,-35506300610729.62
_,_,_,100.0000014901,37387660635438.2
_,_,_,100.0000014901,-32996877116480.906
_,_,_,100.0000014901,12155028293043.08
_,_,_,100.0000014901,21126100961211.375
_,_,_,100.0000014901,-12334412516696.514
_,_,_,100.0000014901,-18668222602278.85
_,_,_,100.0000014901,11246897567844.545
_,_,_,149.3751474346,-22974192827190.184
_,_,_,150.0000022352,20049631806489.95
_,_,_,150.0000022352,60160398831234.91
_,_,_,150.0000022352,-21985431433753.85
_,_,_,150.0000022352,-54035265243205.016
_,_,_,150.0000022352,-8124899116850.331
_,_,_,150.0000022352,1737472864190.972
_,_,_,150.0000022352,8024163883105.89
_,_,_,150.0000022352,-6330383246551.86
_,_,_,150.0000022352,21541051953018.266
_,_,_,51.2497103554,1952045136816.079
_,_,_,50.0000007451,-87245559636483.72
_,_,_,50.0000007451,-18880151273695.37
_,_,_,50.0000007451,-33726874941283.227
_,_,_,50.0000007451,-32107196757636.37
_,_,_,50.0000007451,-4056650396046.104
_,_,_,50.0000007451,51248511615344.26
_,_,_,50.0000007451,-67661355652586.766
_,_,_,50.0000007451,22942543984507.945
_,_,_,50.0000007451,48366704226297.836
_,_,_,50.0000007451,38114741940595.414
_,_,_,50.0000007451,792508010537.0247
_,_,_,50.0000007451,-13326888119193.541
_,_,_,50.0000007451,18024353560644.14
_,_,_,50.0000007451,82890013521343.25
_,_,_,99.3751466773,2827884858734.8477
_,_,_,100.0000014901,6880073318921.338
_,_,_,100.0000014901,-9447202351200.9
_,_,_,100.0000014901,48777259379961.52
_,_,_,100.0000014901,20144186444548.887
_,_,_,100.0000014901,-34973230502431.074
_,_,_,100.0000014901,81414084797366.22
_,_,_,100.0000014901,10805646753022.781
_,_,_,100.0000014901,-2081747791484.663
_,_,_,100.0000014901,22060902902501.055
_,_,_,100.0000014901,86065372889696.39
_,_,_,100.0000014901,9099237435821.08
_,_,_,98.7576142035,-49631987114927.85
_,_,_,0.0,-14610202079418.746
_,_,_,0.0,4201405749965.489
_,_,_,49.3751459369,-47876698210089.09
_,_,_,50.0000007451,-39183861403290.73
_,_,_,50.0000007451,-18210984135355.25
_,_,_,50.0000007451,35106329995667.93
_,_,_,50.0000007451,-14014442224557.303
_,_,_,50.0000007451,-43088649059466.695
_,_,_,50.0000007451,-11795419011131.98
_,_,_,50.0000007451,-37882252911618.445
_,_,_,50.0000007451,66447814880675.51
_,_,_,50.0000007451,8277837069716.752
_,_,_,50.0000007451,-22481760432750.39
_,_,_,50.0000007451,-14735479792911.943
_,_,_,50.0000007451,68424768468458.67
_,_,_,50.0000007451,5310844470790.116
_,_,_,50.0000007451,23911658367795.31
_,_,_,148.7502926096,-40849637346583.82
_,_,_,150.0000022352,7093267511750.658
_,_,_,150.0000022352,-19083325790264.707
_,_,_,150.0000022352,3516552128948.0825
_,_,_,150.0000022352,51600233905751.164
_,_,_,150.0000022352,9320483497950.475
_,_,_,150.0000022352,15763801951789.271
_,_,_,150.0000022352,20153991641616.4
_,_,_,150.0000022352,5310108253613.999
_,_,_,150.0000022352,26162605142563.19
_,_,_,100.6248563059,38407776299443.914
_,_,_,100.0000014901,15394277872596.973
_,_,_,100.0000014901,39145592865681.44
_,_,_,100.0000014901,22954311136078.49
_,_,_,100.0000014901,-10213646306342.031
_,_,_,100.0000014901,-29613573990104.426
_,_,_,100.0000014901,38640564286915.875
_,_,_,100.0000014901,3915186041189.7905
_,_,_,100.0000014901,18623075772557.062
_,_,_,100.0000014901,34927415765847.84
_,_,_,100.0000014901,-12046610243572.115
_,_,_,100.0000014901,-15758091120792.9
_,_,_,99.3788078438,-56324985632860.93
_,_,_,50.0000007451,22660361711380.73
_,_,_,50.0000007451,24936443351535.54
_,_,_,50.0000007451,16797805832290.275
_,_,_,50.0000007451,8150657062794.529
_,_,_,50.0000007451,8296297251075.431
_,_,_,50.0000007451,-24082772621257.117
_,_,_,50.0000007451,14907106866466.928
_,_,_,50.0000007451,21732862134260.96
_,_,_,50.0000007451,6041686269917.317
_,_,_,50.0000007451,59355687516524.34
_,_,_,50.0000007451,-13254351392010.568
_,_,_,50.0000007451,21820645790762.375
_,_,_,50.0000007451,48179216329447.57
_,_,_,50.0000007451,8134113290478.899
_,_,_,51.2423880255,-14308105844320.537
_,_,_,150.0000022352,54737836436567.42
_,_,_,150.0000022352,22884120946517.54
_,_,_,150.0000022352,76116018986129.9
_,_,_,150.0000022352,-104687662534878.11
_,_,_,150.0000022352,9427142360290.19
_,_,_,150.0000022352,7552554855752.493
_,_,_,150.0000022352,-6295633253667.821
_,_,_,150.0000022352,-46955861130003.46
_,_,_,150.0000022352,-27641390239471.137
_,_,_,149.378808598,8001215580744.118
_,_,_,100.0000014901,43154306463927.26
_,_,_,100.0000014901,17201749702133.252
_,_,_,100.0000014901,-1254430590410.445
_,_,_,100.0000014901,20255698654969.984
_,_,_,100.0000014901,-47787729104915.234
_,_,_,100.0000014901,9313947117598.742
_,_,_,100.0000014901,-5672197307436.897
_,_,_,100.0000014901,24189697146351.43
_,_,_,100.0000014901,-14577402790047.803
_,_,_,100.0000014901,-16046228788104.912
_,_,_,100.0000014901,-37373345120766.13
_,_,_,100.0000014901,-27717810418092.996
_,_,_,149.3751474346,-24846359318107.688
_,_,_,150.0000022352,-28872278342154.652
_,_,_,150.0000022352,40273831583628.55
_,_,_,150.0000022352,-21736509516308.83
_,_,_,150.0000022352,32758468618586.816
_,_,_,150.0000022352,-10028069708566.693
_,_,_,150.0000022352,-13864878801022.393
_,_,_,150.0000022352,-8493644321956.538
_,_,_,150.0000022352,-7516626534657.408
_,_,_,150.0000022352,-20031959768897.402
_,_,_,51.2497103554,39253390453671.59
_,_,_,50.0000007451,38077376854115.34
_,_,_,50.0000007451,-7797968138930.601
_,_,_,50.0000007451,-24588383988674.54
_,_,_,50.0000007451,-29811015529770.184
_,_,_,50.0000007451,56203664461699.76
_,_,_,50.0000007451,36535763464864.15
_,_,_,50.0000007451,-71128996430540.62
_,_,_,50.0000007451,25676663254472.348
_,_,_,50.0000007451,-7765679469273.383
_,_,_,50.0000007451,-35015562538769.332
_,_,_,50.0000007451,2230979559385.9336
_,_,_,50.0000007451,2140740347929.3147
_,_,_,50.0000007451,-47182689884254.79
_,_,_,50.0000007451,16337281426968.568
_,_,_,99.3751466773,-8917776821104.592
_,_,_,100.0000014901,40184068413777.71
_,_,_,100.0000014901,18210290832161.73
_,_,_,100.0000014901,-26667429232376.684
_,_,_,100.0000014901,15741722878831.527
_,_,_,100.0000014901,16912616542327.672
_,_,_,100.0000014901,-3807551979579.705
_,_,_,100.0000014901,10841476824586.916
_,_,_,100.0000014901,9386752115555.227
_,_,_,100.0000014901,-27638543771448.836
_,_,_,100.0000014901,885245242436.7322
_,_,_,100.0000014901,32011625813193.113
_,_,_,98.7576142035,27665000492641.77
_,_,_,0.0,43745731827808.07
_,_,_,0.0,5337697673279.302
_,_,_,49.3751459369,28333205804812.58
_,_,_,50.0000007451,-17010146472546.186
_,_,_,50.0000007451,-47062730806254.99
_,_,_,50.0000007451,18425730524384.99
_,_,_,50.0000007451,-8462198479137.147
_,_,_,50.0000007451,-48593305545282.19
_,_,_,50.0000007451,-14080888199648.88
_,_,_,50.0000007451,7007250628790.975
_,_,_,50.0000007451,27183682685068.72
_,_,_,50.0000007451,-50493015397247.37
_,_,_,50.0000007451,-33147147034156.402
_,_,_,50.0000007451,-31994015626369.62
_,_,_,50.0000007451,13473299201520.188
_,_,_,50.0000007451,-2772091711979.929
_,_,_,50.0000007451,-30373468669842.277
_,_,_,148.7502926096,7240283213405.002
_,_,_,150.0000022352,-13687344124941.904
_,_,_,150.0000022352,36354998148810.11
_,_,_,150.0000022352,-40906243773319.67
_,_,_,150.0000022352,20806143763688.91
_,_,_,150.0000022352,21544984631789.047
_,_,_,150.0000022352,-36847888202031.016
_,_,_,150.0000022352,-5933204233502.9
_,_,_,150.0000022352,5565855773568.799
_,_,_,150.0000022352,15953633256457.166
_,_,_,100.6248563059,-35394224758677.984
_,_,_,100.0000014901,-14024469889580.566
_,_,_,100.0000014901,11006609897378.576
_,_,_,100.0000014901,16603458023417.936
_,_,_,100.0000014901,-11803870796262.523
_,_,_,100.0000014901,4168884038148.732
_,_,_,100.0000014901,-36824125740134.266
_,_,_,100.0000014901,24317378806707.984
_,_,_,100.0000014901,-10922718107678.246
_,_,_,100.0000014901,-4581012421927.099
_,_,_,100.0000014901,-1636009158295.6855
_,_,_,100.0000014901,-14204709483814.76
_,_,_,99.3788078438,-114268577167994.88
_,_,_,50.0000007451,19337535651109.246
_,_,_,50.0000007451,11124954426235.324
_,_,_,50.0000007451,18599576563876.473
_,_,_,50.0000007451,6086106500919.704
_,_,_,50.0000007451,-7728444905703.668
_,_,_,50.0000007451,-10399398724795.27
_,_,_,50.0000007451,8445174193489.897
_,_,_,50.0000007451,-4593177137816.711
_,_,_,50.0000007451,-8388362928437.295
_,_,_,50.0000007451,16903045053428.023
_,_,_,50.0000007451,-40788453560796.695
_,_,_,50.0000007451,-8117203996247.131
_,_,_,50.0000007451,-32851719388128.516
_,_,_,50.0000007451,-8361630571612.7
_,_,_,51.2423880255,-5287293938374.589
_,_,_,150.0000022352,10576002041728.25
_,_,_,150.0000022352,23363529892046.387
_,_,_,150.0000022352,22383797576867.605
_,_,_,150.0000022352,18676733016426.414
_,_,_,150.0000022352,38858788439273.17
_,_,_,150.0000022352,7799827947740.468
_,_,_,150.0000022352,14619600439829.53
_,_,_,150.0000022352,13155875907101.574
_,_,_,150.0000022352,4460441542231.191
_,_,_,149.378808598,-25954742452282.016
_,_,_,100.0000014901,9332499288612.232
_,_,_,100.0000014901,16373111530137.97
_,_,_,100.0000014901,-11409383722902.768
_,_,_,100.0000014901,56405568015466.45
_,_,_,100.0000014901,-287273604015.4109
_,_,_,100.0000014901,14967216119608.467
_,_,_,100.0000014901,29821915839246.758
_,_,_,100.0000014901,-37171050762469.9
_,_,_,100.0000014901,-26092211485977.367
_,_,_,100.0000014901,-14064531567017.176
_,_,_,100.0000014901,-5463673786516.375
_,_,_,100.0000014901,18052574326992.3
_,_,_,149.3751474346,-10735356525492.064
_,_,_,150.0000022352,11040301505437.008
_,_,_,150.0000022352,7816317875821.153
_,_,_,150.0000022352,-7865151240241.651
_,_,_,150.0000022352,-58743026313878.055
_,_,_,150.0000022352,33638444356290.543
_,_,_,150.0000022352,-31193813913739.59
_,_,_,150.0000022352,8936301379186.77
_,_,_,150.0000022352,4121494577698.088
_,_,_,150.0000022352,-26904853267597.14
_,_,_,51.2497103554,-7303037832674.272
_,_,_,50.0000007451,17213787411826.271
_,_,_,50.0000007451,19062635010333.266
_,_,_,50.0000007451,-6846958635784.008
_,_,_,50.0000007451,-19603324725040.035
_,_,_,50.0000007451,-5283231471230.006
_,_,_,50.0000007451,-15057322281236.268
_,_,_,50.0000007451,40616509517231.55
_,_,_,50.0000007451,-33647951189256.098
_,_,_,50.0000007451,20083845428935.18
_,_,_,50.0000007451,-750476707655.1713
_,_,_,50.0000007451,24625668099856.45
_,_,_,50.0000007451,10246782477246.135
_,_,_,50.0000007451,-29386475116623.824
_,_,_,50.0000007451,-16812982527070.084
_,_,_,99.3751466773,-13116310901120.74
_,_,_,100.0000014901,-6397983815724.642
_,_,_,100.0000014901,-1766521946873.7617
_,_,_,100.0000014901,13414424525789.074
_,_,_,100.0000014901,-39839811703267.35
_,_,_,100.0000014901,-10647172568124.459
_,_,_,100.0000014901,16520811970767.523
_,_,_,100.0000014901,34885252459838.68
_,_,_,100.0000014901,-4650692632247.374
_,_,_,100.0000014901,-46950216171024.03
_,_,_,100.0000014901,-416396629650.26733
_,_,_,100.0000014901,4941887664554.621
_,_,_,98.7576142035,28247251429879.695
_,_,_,0.0,37785300681230.805
_,_,_,0.0,-20425061559940.324
_,_,_,49.3751459369,-3111756678301.31
_,_,_,50.0000007451,7562305049069.733
_,_,_,50.0000007451,-13570965610637.889
_,_,_,50.0000007451,-31228444239762.914
_,_,_,50.0000007451,9625583080568.053
_,_,_,50.0000007451,19939868109222.266
_,_,_,50.0000007451,23873498106022.082
_,_,_,50.0000007451,17730638142073.59
_,_,_,50.0000007451,14212156165707.951
_,_,_,50.0000007451,21045295837417.28
_,_,_,50.0000007451,-71196397188911.03
_,_,_,50.0000007451,14763574578829.645
_,_,_,50.0000007451,8026755540418.751
_,_,_,50.0000007451,-12142911268941.057
_,_,_,148.7502926096,36695860908683.94
_,_,_,150.0000022352,-3494764721460.953
_,_,_,150.0000022352,9542947635385.332
_,_,_,150.0000022352,8811493892745.807
_,_,_,150.0000022352,25966405873223.688
_,_,_,150.0000022352,-33397892801744.875
_,_,_,150.0000022352,-18216216443042.406
_,_,_,150.0000022352,23220242068462.254
_,_,_,150.0000022352,-27205442792072.945
_,_,_,150.0000022352,36927238946462.945
_,_,_,100.6248563059,-84388615947130.8
_,_,_,100.0000014901,-59264197115749.19
_,_,_,100.0000014901,5188647582730.33
_,_,_,100.0000014901,-53828781836346.2
_,_,_,100.0000014901,49320063761538.34
_,_,_,100.0000014901,36226644221527.516
_,_,_,100.0000014901,839323633871.6997
_,_,_,100.0000014901,-5081367086456.16
_,_,_,100.0000014901,2884526534811.707
_,_,_,100.0000014901,20024863884377.805
_,_,_,100.0000014901,-9440408250831.357
_,_,_,99.3788078438,-8440944638271.1
