Mean Score,Test Scores,Most common best Parameter,True Label,Predicted Label
_,_,_,100.0000014901,-9762499416654.797
_,_,_,100.0000014901,-1169883848208.9565
_,_,_,100.0000014901,-6144147638254.658
_,_,_,100.0000014901,-15099743286316.643
_,_,_,100.0000014901,-19768355298212.848
_,_,_,149.3751474346,-4804739051495.999
_,_,_,150.0000022352,12138013065427.227
_,_,_,150.0000022352,-13536688369625.979
_,_,_,150.0000022352,-2029368024062.9863
_,_,_,150.0000022352,-20342932257101.3
_,_,_,150.0000022352,-10533331130362.617
_,_,_,150.0000022352,17639837674075.785
_,_,_,150.0000022352,-3429116736719.8105
_,_,_,150.0000022352,-10942985793150.121
_,_,_,150.0000022352,13929180273481.465
_,_,_,51.2497103554,2149579514761.7712
_,_,_,50.0000007451,-24782267455418.707
_,_,_,50.0000007451,6253797297747.98
_,_,_,50.0000007451,7316681588792.641
_,_,_,50.0000007451,13244690366238.361
_,_,_,50.0000007451,-16287807176646.473
_,_,_,50.0000007451,23033013654070.844
_,_,_,50.0000007451,-17772590580772.13
_,_,_,50.0000007451,-8409124868588.223
_,_,_,50.0000007451,-4754003375787.068
_,_,_,50.0000007451,-12837622540496.273
_,_,_,50.0000007451,-2814245518334.3804
_,_,_,50.0000007451,-15541507154791.7
_,_,_,50.0000007451,-12726081070026.938
_,_,_,50.0000007451,-3553644252765.0996
_,_,_,99.3751466773,-22003689122215.492
_,_,_,100.0000014901,4425533864063.849
_,_,_,100.0000014901,1182504452632.6973
_,_,_,100.0000014901,-9885022470113.232
_,_,_,100.0000014901,-3280201030197.745
_,_,_,100.0000014901,18360636141231.11
_,_,_,100.0000014901,17256015557610.695
_,_,_,100.0000014901,-6464786696107.125
_,_,_,100.0000014901,23775717754571.957
_,_,_,100.0000014901,-10692785621977.818
_,_,_,100.0000014901,-22345829631799.66
_,_,_,100.0000014901,12575674535954.896
_,_,_,98.7576142035,23677556911155.266
_,_,_,0.0,14917584424693.414
_,_,_,0.0,-23386254108539.95
_,_,_,49.3751459369,-156955735911.65695
_,_,_,50.0000007451,11649421856892.254
_,_,_,50.0000007451,-987412280457.2075
_,_,_,50.0000007451,-4533407843788.542
_,_,_,50.0000007451,9119182549.81399
_,_,_,50.0000007451,-3078548171474.712
_,_,_,50.0000007451,1229814013238.298
_,_,_,50.0000007451,9222262252462.553
_,_,_,50.0000007451,-1012820328110.9265
_,_,_,50.0000007451,6633713332402.217
_,_,_,50.0000007451,-32029760157384.508
_,_,_,50.0000007451,-6621376255055.99
_,_,_,50.0000007451,7903017477893.058
_,_,_,50.0000007451,-27100523086073.67
_,_,_,50.0000007451,21325938199659.3
_,_,_,148.7502926096,5421349834546.669
_,_,_,150.0000022352,17903513718021.184
_,_,_,150.0000022352,-4117079783313.312
_,_,_,150.0000022352,-551677277158.7036
_,_,_,150.0000022352,23228478933251.63
_,_,_,150.0000022352,12010033031443.51
_,_,_,150.0000022352,-3722084214946.9136
_,_,_,150.0000022352,-17340286942222.484
_,_,_,150.0000022352,16910120178365.17
_,_,_,150.0000022352,-3686410812763.7427
_,_,_,100.6248563059,-2271032475207.377
_,_,_,100.0000014901,2146194277810.933
_,_,_,100.0000014901,-8035039234936.625
_,_,_,100.0000014901,-6062973817146.471
_,_,_,100.0000014901,-3408846285016.612
_,_,_,100.0000014901,18783870501227.887
_,_,_,100.0000014901,-9289391854393.793
_,_,_,100.0000014901,-15177079496042.396
_,_,_,100.0000014901,2655389845569.839
_,_,_,100.0000014901,18426542622542.992
_,_,_,100.0000014901,7502377876543.948
_,_,_,99.3788078438,15741786600563.797
_,_,_,50.0000007451,-3110950501239.8228
_,_,_,50.0000007451,-2747947895167.4155
_,_,_,50.0000007451,-18676847564952.355
_,_,_,50.0000007451,-14533958623554.121
_,_,_,50.0000007451,8786652109226.96
_,_,_,50.0000007451,-1560965046249.8345
_,_,_,50.0000007451,7203173408661.785
_,_,_,50.0000007451,-18082853422610.06
_,_,_,50.0000007451,-4883749472343.639
_,_,_,50.0000007451,4968902487674.831
_,_,_,50.0000007451,897771751266.0881
_,_,_,50.0000007451,-2462804593634.973
_,_,_,50.0000007451,9380098021398.363
_,_,_,150.0000022352,-4897110727967.883
_,_,_,150.0000022352,10965476048162.785
_,_,_,150.0000022352,-15309480588353.602
_,_,_,150.0000022352,-4580537536938.649
_,_,_,150.0000022352,25422821429011.41
_,_,_,150.0000022352,-9970775061267.525
_,_,_,150.0000022352,5923368872836.905
_,_,_,150.0000022352,-10583373125079.535
_,_,_,150.0000022352,-14801952418514.008
_,_,_,149.378808598,-8220779191770.298
_,_,_,100.0000014901,-10213407134335.076
_,_,_,100.0000014901,15276489364949.605
_,_,_,100.0000014901,-13388863406443.2
_,_,_,100.0000014901,-8840302029343.697
_,_,_,100.0000014901,11273573862813.777
_,_,_,100.0000014901,-12221426548792.424
_,_,_,100.0000014901,5224226228119.095
_,_,_,100.0000014901,491119185857.21826
_,_,_,100.0000014901,-3570634460168.2817
_,_,_,100.0000014901,-6148861258546.725
_,_,_,100.0000014901,20062504633341.51
_,_,_,100.0000014901,-16525629378838.71
_,_,_,149.3751474346,12281736792082.63
_,_,_,150.0000022352,-19853944991285.4
_,_,_,150.0000022352,11939359049066.982
_,_,_,150.0000022352,14001141462607.746
_,_,_,150.0000022352,-2745750315649.853
_,_,_,150.0000022352,-26116843072753.3
_,_,_,150.0000022352,-12302632748774.611
_,_,_,150.0000022352,-25601073795235.973
_,_,_,150.0000022352,-34131300500595.785
_,_,_,150.0000022352,16921662094061.45
_,_,_,51.2497103554,-6227461551236.652
_,_,_,50.0000007451,-9427131709792.586
_,_,_,50.0000007451,1141781794427.2095
_,_,_,50.0000007451,-14598039826062.424
_,_,_,50.0000007451,996713034498.7642
_,_,_,50.0000007451,3976533023155.9834
_,_,_,50.0000007451,-14778813459740.43
_,_,_,50.0000007451,-6503582480813.784
_,_,_,50.0000007451,-10225926342708.115
_,_,_,50.0000007451,-9918055487579.459
_,_,_,99.3751466773,88772196800.2449
_,_,_,100.0000014901,5446542296836.421
_,_,_,100.0000014901,7871901532266.262
_,_,_,100.0000014901,-13006370633240.162
_,_,_,100.0000014901,-4324285573995.7295
_,_,_,100.0000014901,-2650163925686.545
_,_,_,100.0000014901,-19370142920156.18
_,_,_,100.0000014901,-2123773128453.0935
_,_,_,100.0000014901,1308671386670.5452
_,_,_,98.7576142035,22628559528854.26
_,_,_,0.0,-6870117905964.7
_,_,_,49.3751459369,-10104812773866.89
_,_,_,50.0000007451,-7671532741027.378
_,_,_,50.0000007451,9622838091622.809
_,_,_,50.0000007451,16034487778068.727
_,_,_,50.0000007451,2649724167518.2407
_,_,_,50.0000007451,-11004823274879.48
_,_,_,50.0000007451,-10614056798505.188
_,_,_,50.0000007451,9441702785239.336
_,_,_,50.0000007451,-210657773312.1633
_,_,_,50.0000007451,9274667877289.67
_,_,_,50.0000007451,-18819723888141.73
_,_,_,50.0000007451,26543106322555.926
_,_,_,50.0000007451,-30192043552270.008
_,_,_,50.0000007451,5994993718443.198
_,_,_,50.0000007451,-7191836055103.206
_,_,_,148.7502926096,-8202049659761.183
_,_,_,150.0000022352,-9897793129668.8
_,_,_,150.0000022352,-2649599897707.7085
_,_,_,150.0000022352,1304396207461.1145
_,_,_,150.0000022352,-15728531135272.29
_,_,_,150.0000022352,3249116789223.553
_,_,_,150.0000022352,7830077468834.205
_,_,_,150.0000022352,-15144031483117.688
_,_,_,150.0000022352,-2274011029655.1914
_,_,_,150.0000022352,-6919755430483.284
_,_,_,100.6248563059,-2148929246244.5713
_,_,_,100.0000014901,5036084809460.948
_,_,_,100.0000014901,-27314948992639.605
_,_,_,100.0000014901,-11041491619956.293
_,_,_,100.0000014901,3117118141637.652
_,_,_,100.0000014901,-2117226854684.2336
_,_,_,100.0000014901,7009158329635.533
_,_,_,100.0000014901,6892608940444.433
_,_,_,100.0000014901,-20146261620044.723
_,_,_,100.0000014901,-276218469774.9021
_,_,_,100.0000014901,-6673345965531.19
_,_,_,100.0000014901,11203521625758.006
_,_,_,99.3788078438,-139734424966.571
_,_,_,50.0000007451,-15927240936470.504
_,_,_,50.0000007451,-1494767297172.3313
_,_,_,50.0000007451,-6251821316474.481
_,_,_,50.0000007451,-12311187150658.71
_,_,_,50.0000007451,-20331743897956.316
_,_,_,50.0000007451,-6470653738872.304
_,_,_,50.0000007451,3621413169520.4688
_,_,_,50.0000007451,13412106329128.46
_,_,_,50.0000007451,10107080862855.0
_,_,_,50.0000007451,-10353892249028.688
_,_,_,50.0000007451,-797457703905.9431
_,_,_,50.0000007451,-4873761593773.629
_,_,_,50.0000007451,6355659600807.073
_,_,_,50.0000007451,-309221248785.52344
_,_,_,51.2423880255,-1496930870603.2214
_,_,_,150.0000022352,2340340405970.913
_,_,_,150.0000022352,-16171879297013.8
_,_,_,150.0000022352,2366146270162.955
_,_,_,150.0000022352,11696337473156.328
_,_,_,150.0000022352,14227728912393.203
_,_,_,150.0000022352,2177582947759.0266
_,_,_,150.0000022352,14988125221658.703
_,_,_,150.0000022352,-34560863265291.4
_,_,_,150.0000022352,23259941139798.63
_,_,_,149.378808598,12667663373630.88
_,_,_,100.0000014901,-6038588896546.854
_,_,_,100.0000014901,-5242199065271.474
_,_,_,100.0000014901,-5399084374298.601
_,_,_,100.0000014901,6715249001446.921
_,_,_,100.0000014901,6827446955370.481
_,_,_,100.0000014901,-11964423577507.074
_,_,_,100.0000014901,13673642980369.092
_,_,_,100.0000014901,9424265313438.254
_,_,_,100.0000014901,7118364897560.214
_,_,_,100.0000014901,21154299949307.438
_,_,_,100.0000014901,-16388548023747.916
_,_,_,100.0000014901,26404238954956.12
_,_,_,149.3751474346,-10755784072771.596
_,_,_,150.0000022352,4695529041839.823
_,_,_,150.0000022352,-11799722298154.375
_,_,_,150.0000022352,12683213315613.596
_,_,_,150.0000022352,-2193187845838.3132
_,_,_,150.0000022352,786476733183.4924
_,_,_,150.0000022352,-4774587584410.397
_,_,_,150.0000022352,29580954169594.402
_,_,_,150.0000022352,16255441567392.945
_,_,_,51.2497103554,-5307220824800.62
_,_,_,50.0000007451,-350570637595.2073
_,_,_,50.0000007451,-9541672019482.32
_,_,_,50.0000007451,5230665752004.919
_,_,_,50.0000007451,2012170937725.3967
_,_,_,50.0000007451,4191271040336.855
_,_,_,50.0000007451,-9260202271122.75
_,_,_,50.0000007451,3947784879914.9526
_,_,_,50.0000007451,-12694406859434.54
_,_,_,50.0000007451,-8960606546413.145
_,_,_,50.0000007451,6163329678481.707
_,_,_,50.0000007451,4658311725295.281
_,_,_,50.0000007451,5562162273790.152
_,_,_,50.0000007451,-14643338050406.742
_,_,_,99.3751466773,14505102058422.8
_,_,_,100.0000014901,-8005347639342.482
_,_,_,100.0000014901,5681709879870.917
_,_,_,100.0000014901,449375105090.33813
_,_,_,100.0000014901,3089061413349.541
_,_,_,100.0000014901,-21795454833930.312
_,_,_,100.0000014901,10971200137891.738
_,_,_,100.0000014901,2821924010503.3823
_,_,_,100.0000014901,-3078647213581.1216
_,_,_,100.0000014901,-6219437195930.341
_,_,_,100.0000014901,824267195881.9668
_,_,_,98.7576142035,11671723176559.959
_,_,_,0.0,-8448695270679.732
_,_,_,0.0,-17329012303953.799
_,_,_,50.0000007451,7232603175200.461
_,_,_,50.0000007451,5379378476520.303
_,_,_,50.0000007451,3788192406151.518
_,_,_,50.0000007451,-14162883711128.75
_,_,_,50.0000007451,-9505364057442.59
_,_,_,50.0000007451,-10895701402682.516
_,_,_,50.0000007451,9352152977213.621
_,_,_,50.0000007451,-11445083393874.281
_,_,_,50.0000007451,3407088269962.871
_,_,_,50.0000007451,1285822770071.1829
_,_,_,50.0000007451,14539210173829.977
_,_,_,50.0000007451,-9245441321475.38
_,_,_,50.0000007451,-16535739580382.06
_,_,_,148.7502926096,17504308060893.398
_,_,_,150.0000022352,4603076312738.477
_,_,_,150.0000022352,16841374994105.877
_,_,_,150.0000022352,3159142383039.5986
_,_,_,150.0000022352,-8723981012040.126
_,_,_,150.0000022352,-8429561025327.638
_,_,_,150.0000022352,-7152032752024.069
_,_,_,150.0000022352,9762790672299.14
_,_,_,150.0000022352,6758254362015.75
_,_,_,150.0000022352,20717088389576.844
_,_,_,100.6248563059,1279119363229.2458
_,_,_,100.0000014901,-12167338934807.95
_,_,_,100.0000014901,-7840351778848.008
_,_,_,100.0000014901,23586006552247.4
_,_,_,100.0000014901,8838517791976.424
_,_,_,100.0000014901,-9220213909849.742
_,_,_,100.0000014901,-10667056598930.434
_,_,_,100.0000014901,-8555378338792.186
_,_,_,100.0000014901,2514318027039.31
_,_,_,100.0000014901,-16748819884076.805
_,_,_,100.0000014901,-12807707127552.564
_,_,_,100.0000014901,9057304080298.832
_,_,_,99.3788078438,8453859630129.559
_,_,_,50.0000007451,-17115199643011.217
_,_,_,50.0000007451,-14092008311373.777
_,_,_,50.0000007451,24146281033001.023
_,_,_,50.0000007451,-1250745696099.175
_,_,_,50.0000007451,2999882477862.5796
_,_,_,50.0000007451,-12945673277627.406
_,_,_,50.0000007451,-11101198015732.113
_,_,_,50.0000007451,10111508374199.531
_,_,_,50.0000007451,-2619342376849.3784
_,_,_,50.0000007451,-2971545272211.34
_,_,_,50.0000007451,-7935777199906.015
_,_,_,50.0000007451,-14154847682403.408
_,_,_,50.0000007451,31269209769190.438
_,_,_,50.0000007451,-13429934709470.367
_,_,_,51.2423880255,5539781197713.34
_,_,_,150.0000022352,-9394617844996.781
_,_,_,150.0000022352,-11623731108501.434
_,_,_,150.0000022352,6078298179131.514
_,_,_,150.0000022352,-12630127704102.121
_,_,_,150.0000022352,-3557966683021.7705
_,_,_,150.0000022352,-27766864664088.82
_,_,_,150.0000022352,-10538892016981.992
_,_,_,150.0000022352,-52612420127.36342
_,_,_,150.0000022352,-14851945998148.385
_,_,_,149.378808598,19760222526123.523
_,_,_,100.0000014901,-23674218180555.934
_,_,_,100.0000014901,29631002100791.188
_,_,_,100.0000014901,-9473346113356.418
_,_,_,100.0000014901,-17228078974563.027
_,_,_,100.0000014901,15002676982609.426
_,_,_,100.0000014901,-32940463786397.28
_,_,_,100.0000014901,-8517519540114.385
_,_,_,100.0000014901,-30112029070664.203
_,_,_,100.0000014901,-3838763631940.062
_,_,_,100.0000014901,-9313820664872.268
_,_,_,100.0000014901,17328734433825.783
_,_,_,100.0000014901,1649520621072.166
_,_,_,149.3751474346,-14022956968855.68
_,_,_,150.0000022352,-910256673248.0216
_,_,_,150.0000022352,-17032949692026.625
_,_,_,150.0000022352,-10264577955612.254
_,_,_,150.0000022352,24611656108269.43
_,_,_,150.0000022352,-3255297838556.073
_,_,_,150.0000022352,-1422706854910.2502
_,_,_,150.0000022352,-19734557047621.008
_,_,_,150.0000022352,11584946303922.168
_,_,_,150.0000022352,9410107641665.668
_,_,_,51.2497103554,-8538347093266.661
_,_,_,50.0000007451,-9787228990256.117
_,_,_,50.0000007451,15864269267337.883
_,_,_,50.0000007451,-11279689520041.111
_,_,_,50.0000007451,2347080518463.5166
_,_,_,50.0000007451,-10180788326567.346
_,_,_,50.0000007451,2641824421480.618
_,_,_,50.0000007451,9827961970078.645
_,_,_,50.0000007451,3930141926131.3574
_,_,_,50.0000007451,-14560815848787.453
_,_,_,50.0000007451,1251582362031.5784
_,_,_,50.0000007451,9968112799098.156
_,_,_,50.0000007451,-5239911811974.264
_,_,_,50.0000007451,8735329569980.385
_,_,_,50.0000007451,20266911453746.44
_,_,_,99.3751466773,1005095415256.8475
_,_,_,100.0000014901,1237851927761.7556
_,_,_,100.0000014901,-8198222374743.377
_,_,_,100.0000014901,7242246681012.97
_,_,_,100.0000014901,-3228587583980.498
_,_,_,100.0000014901,-6388798476930.8955
_,_,_,100.0000014901,686050163155.7064
_,_,_,100.0000014901,-10466897202906.875
_,_,_,100.0000014901,17524179401666.182
_,_,_,100.0000014901,10364378189006.443
_,_,_,100.0000014901,-9572155172051.916
_,_,_,100.0000014901,43742014115176.24
_,_,_,98.7576142035,4269059108353.5186
_,_,_,0.0,13358639660295.432
_,_,_,0.0,10104257125377.451
_,_,_,50.0000007451,-16647984114732.746
_,_,_,50.0000007451,284888183490.21924
_,_,_,50.0000007451,-1251859356031.9646
_,_,_,50.0000007451,4846649619778.451
_,_,_,50.0000007451,-5289534362406.482
_,_,_,50.0000007451,10038589575099.365
_,_,_,50.0000007451,11987818082920.658
_,_,_,50.0000007451,12808283922264.96
_,_,_,50.0000007451,873901476911.7352
_,_,_,50.0000007451,6519194920293.71
_,_,_,50.0000007451,-5247948489736.727
_,_,_,50.0000007451,16543001269365.762
_,_,_,50.0000007451,14372122972123.012
_,_,_,50.0000007451,-9504797637914.7
_,_,_,148.7502926096,-5390355050443.65
_,_,_,150.0000022352,-2275520052111.2705
_,_,_,150.0000022352,-12350291142736.32
_,_,_,150.0000022352,-360321299124.3319
_,_,_,150.0000022352,-17488044616832.121
_,_,_,150.0000022352,-10429476619043.537
_,_,_,150.0000022352,-11265096063395.117
_,_,_,150.0000022352,11495642469037.508
_,_,_,150.0000022352,1423867498458.1375
_,_,_,150.0000022352,-12225602711671.34
_,_,_,100.6248563059,22343218257241.766
_,_,_,100.0000014901,-16773329365198.61
_,_,_,100.0000014901,3665508276829.931
_,_,_,100.0000014901,-5963119597117.958
_,_,_,100.0000014901,-9404387545880.836
_,_,_,100.0000014901,-20316719325242.42
_,_,_,100.0000014901,-17355249402780.29
_,_,_,100.0000014901,6358340402897.928
_,_,_,100.0000014901,5246888911604.003
_,_,_,100.0000014901,-11893581745248.496
_,_,_,100.0000014901,35151723345337.055
_,_,_,100.0000014901,-2543799026822.8887
_,_,_,99.3788078438,10277562580479.947
_,_,_,50.0000007451,4283697312294.7637
_,_,_,50.0000007451,-2457789170686.0894
_,_,_,50.0000007451,-4094152498129.688
_,_,_,50.0000007451,-1648861868523.4958
_,_,_,50.0000007451,-10285359714944.953
_,_,_,50.0000007451,9658160423883.498
_,_,_,50.0000007451,-4494362325427.236
_,_,_,50.0000007451,-5118874063035.059
_,_,_,50.0000007451,5332803327836.9375
_,_,_,50.0000007451,-4865308753133.72
_,_,_,50.0000007451,1281323362939.616
_,_,_,50.0000007451,-268690847447.97278
_,_,_,50.0000007451,19584816092154.137
_,_,_,50.0000007451,4135100331011.5254
_,_,_,51.2423880255,-2962597150172.212
_,_,_,150.0000022352,-7433837993742.317
_,_,_,150.0000022352,-4222127434775.472
_,_,_,150.0000022352,8445978654965.629
_,_,_,150.0000022352,7457623895727.259
_,_,_,150.0000022352,-4880997368679.985
_,_,_,150.0000022352,-16837699775803.684
_,_,_,150.0000022352,-1022908673574.9528
_,_,_,150.0000022352,2589610004977.5845
_,_,_,150.0000022352,11386811648431.54
_,_,_,149.378808598,-5906240723952.678
_,_,_,100.0000014901,6607648306331.65
_,_,_,100.0000014901,3528305188111.4355
_,_,_,100.0000014901,-9284988715013.84
_,_,_,100.0000014901,-10982896416766.36
_,_,_,100.0000014901,-14350215593545.338
_,_,_,100.0000014901,4039273725316.658
_,_,_,100.0000014901,-7917063597442.4375
_,_,_,100.0000014901,11067334394353.762
_,_,_,100.0000014901,7783740511470.406
_,_,_,100.0000014901,-6693827405047.857
_,_,_,100.0000014901,9918048044229.262
_,_,_,100.0000014901,-3674554774079.6943
_,_,_,149.3751474346,-13439169473345.969
_,_,_,150.0000022352,11410132671053.285
_,_,_,150.0000022352,4751425881557.017
_,_,_,150.0000022352,-2021817328031.4612
_,_,_,150.0000022352,-10869664697205.344
_,_,_,150.0000022352,-11101884781138.018
_,_,_,150.0000022352,-3537397747447.6895
_,_,_,150.0000022352,184697330097.8241
_,_,_,150.0000022352,-5131229003040.541
_,_,_,150.0000022352,12958259102156.512
_,_,_,51.2497103554,7561746469132.449
_,_,_,50.0000007451,14554230208054.633
_,_,_,50.0000007451,-6216127266947.628
_,_,_,50.0000007451,-7370457292375.777
_,_,_,50.0000007451,8013345486059.612
_,_,_,50.0000007451,-3523599353182.0303
_,_,_,50.0000007451,-9773677158557.137
_,_,_,50.0000007451,10198413393749.371
_,_,_,50.0000007451,7800907633107.757
_,_,_,50.0000007451,-2533408560612.5215
_,_,_,50.0000007451,3420052151200.381
_,_,_,50.0000007451,20904865532304.61
_,_,_,50.0000007451,-7265272388524.5625
_,_,_,50.0000007451,-2786017278493.76
_,_,_,50.0000007451,4254365507317.2905
_,_,_,99.3751466773,5954470314727.113
_,_,_,100.0000014901,13270773455855.484
_,_,_,100.0000014901,12934090264982.945
_,_,_,100.0000014901,-12865419213322.035
_,_,_,100.0000014901,20282170218477.207
_,_,_,100.0000014901,-27685559702146.934
_,_,_,100.0000014901,-2451440341425.5938
_,_,_,100.0000014901,-7178918105872.448
_,_,_,100.0000014901,-2295624494905.6445
_,_,_,100.0000014901,26159125650317.67
_,_,_,100.0000014901,-18796433108502.08
_,_,_,100.0000014901,-10609312804479.941
_,_,_,98.7576142035,-7096683348077.26
_,_,_,0.0,6684768250866.128
_,_,_,0.0,-5537901249871.682
_,_,_,49.3751459369,-8469258524207.475
_,_,_,50.0000007451,-3365486707892.0464
_,_,_,50.0000007451,-8435071701416.467
_,_,_,50.0000007451,4618431777055.037
_,_,_,50.0000007451,3312332299188.958
_,_,_,50.0000007451,1175116624481.1445
_,_,_,50.0000007451,-9168311190121.564
_,_,_,50.0000007451,-3242366792250.12
_,_,_,50.0000007451,4008664487599.38
_,_,_,50.0000007451,2925754138483.371
_,_,_,50.0000007451,8665518401269.051
_,_,_,50.0000007451,28198966397243.023
